Sales_Rep_ID,Name,Team,Region,Join_Date
SR001,Rep 1,1,North,2024/10/16
SR002,Rep 2,2,North,2023/04/25
SR003,Rep 3,3,South,2023/01/26
SR004,Rep 4,4,South,2025/01/29
SR005,Rep 5,5,East,2023/10/09
SR006,Rep 6,6,East,2023/09/08
SR007,Rep 7,7,West,2023/08/17
SR008,Rep 8,8,West,2023/05/23
SR009,Rep 9,9,West,2025/01/24
SR010,Rep 10,8,West,2023/04/15
SR011,Rep 11,1,North,2024/11/23
SR012,Rep 12,2,North,2025/01/28
SR013,Rep 13,3,South,2025/07/02
SR014,Rep 14,4,South,2024/07/12
SR015,Rep 15,5,East,2023/03/31
SR016,Rep 16,6,East,2024/08/27
SR017,Rep 17,7,West,2024/03/08
SR018,Rep 18,8,West,2023/02/02
SR019,Rep 19,9,West,2023/01/31
SR020,Rep 20,8,West,2023/04/06
SR021,Rep 21,1,North,2023/08/12
SR022,Rep 22,2,North,2023/08/27
SR023,Rep 23,3,South,2024/06/01
SR024,Rep 24,4,South,2024/09/08
SR025,Rep 25,5,East,2023/01/28
SR026,Rep 26,6,East,2024/07/28
SR027,Rep 27,7,West,2023/07/23
SR028,Rep 28,8,West,2025/01/03
SR029,Rep 29,9,West,2024/10/27
SR030,Rep 30,8,West,2024/12/19
SR031,Rep 31,1,North,2024/07/12
SR032,Rep 32,2,North,2024/03/05
SR033,Rep 33,3,South,2023/08/14
SR034,Rep 34,4,South,2024/04/04
SR035,Rep 35,5,East,2024/08/26
SR036,Rep 36,6,East,2023/10/12
SR037,Rep 37,7,West,2025/04/08
SR038,Rep 38,8,West,2025/06/09
SR039,Rep 39,9,West,2023/01/07
SR040,Rep 40,8,West,2025/02/16
SR041,Rep 41,8,West,2025/04/05
SR042,Rep 42,2,North,2023/06/13
SR043,Rep 43,3,South,2024/12/15
SR044,Rep 44,4,South,2024/03/08
SR045,Rep 45,5,East,2023/12/15
SR046,Rep 46,6,East,2023/10/12
SR047,Rep 47,7,West,2023/06/09
SR048,Rep 48,8,West,2023/08/09
SR049,Rep 49,9,West,2025/09/07
SR050,Rep 50,1,North,2025/02/20
SR051,Rep 51,1,North,2023/12/11
SR052,Rep 52,2,North,2023/04/15
SR053,Rep 53,3,South,2023/04/05
SR054,Rep 54,4,South,2024/01/25
SR055,Rep 55,5,East,2023/04/10
SR056,Rep 56,6,East,2024/01/03
SR057,Rep 57,7,West,2025/05/17
SR058,Rep 58,8,West,2023/12/19
SR059,Rep 59,9,West,2024/09/10
SR060,Rep 60,3,South,2023/09/28
SR061,Rep 61,1,North,2025/04/06
SR062,Rep 62,2,North,2023/02/14
SR063,Rep 63,3,South,2025/01/17
SR064,Rep 64,4,South,2024/04/15
SR065,Rep 65,5,East,2024/07/03
SR066,Rep 66,6,East,2023/05/08
SR067,Rep 67,7,West,2025/09/23
SR068,Rep 68,8,West,2025/08/02
SR069,Rep 69,9,West,2024/01/23
SR070,Rep 70,3,South,2023/03/22
SR071,Rep 71,1,North,2024/07/19
SR072,Rep 72,2,North,2023/10/28
SR073,Rep 73,3,South,2025/04/29
SR074,Rep 74,4,South,2024/10/05
SR075,Rep 75,5,East,2024/09/25
SR076,Rep 76,6,East,2025/06/25
SR077,Rep 77,7,West,2025/06/01
SR078,Rep 78,8,West,2024/01/06
SR079,Rep 79,9,West,2024/08/14
SR080,Rep 80,2,North,2023/07/16
SR081,Rep 81,1,North,2024/12/22
SR082,Rep 82,2,North,2023/03/13
SR083,Rep 83,3,South,2023/02/16
SR084,Rep 84,4,South,2024/11/08
SR085,Rep 85,5,East,2023/08/22
SR086,Rep 86,6,East,2025/03/02
SR087,Rep 87,7,West,2023/10/24
SR088,Rep 88,8,West,2023/03/23
SR089,Rep 89,9,West,2025/05/25
SR090,Rep 90,2,North,2023/08/27
SR091,Rep 91,1,North,2025/06/06
SR092,Rep 92,2,North,2023/04/14
SR093,Rep 93,3,South,2024/01/25
SR094,Rep 94,4,South,2023/10/12
SR095,Rep 95,5,East,2024/04/09
SR096,Rep 96,6,East,2024/10/12
SR097,Rep 97,7,West,2025/05/04
SR098,Rep 98,8,West,2024/01/09
SR099,Rep 99,9,West,2023/06/16
SR100,Rep 100,2,North,2024/01/15
SR101,Rep 101,1,North,2023/12/30
SR102,Rep 102,2,North,2023/08/03
SR103,Rep 103,3,South,2024/11/17
SR104,Rep 104,4,South,2023/10/01
SR105,Rep 105,5,East,2024/12/19
SR106,Rep 106,6,East,2025/08/17
SR107,Rep 107,7,West,2024/11/30
SR108,Rep 108,8,West,2024/10/25
SR109,Rep 109,9,West,2023/03/15
SR110,Rep 110,1,North,2024/09/15
SR111,Rep 111,1,North,2024/10/12
SR112,Rep 112,2,North,2023/06/25
SR113,Rep 113,3,South,2024/06/30
SR114,Rep 114,4,South,2025/01/16
SR115,Rep 115,5,East,2023/09/08
SR116,Rep 116,6,East,2023/06/17
SR117,Rep 117,7,West,2024/04/18
SR118,Rep 118,8,West,2024/01/24
SR119,Rep 119,9,West,2023/10/04
SR120,Rep 120,9,West,2025/08/05
